id,rawCount1,rawCount2,rawCount3,rawCount4,rawCount5,rawCount6,rawCount7,rawCount8,rawCount9,rawCount10,rawCount11,rawCount12,rawCount13,rawCount14,rawCount15,rawCount16,rawCount17,rawCount18,rawCount19,rawCount20,rawCount21,rawCount22,rawCount23,rawCount24,rawCount25,rawCount26,rawCount27,rawCount28,rawCount29,rawCount30,rawCount31,rawCount32,rawCount33,rawCount34,rawCount35,rawCount36,rawCount37,rawCount38,rawCount39,rawCount40,rawCount41,rawCount42,rawCount43,rawCount44,rawCount45,rawCount46,rawCount47,rawCount48,rawCount49,rawCount50,rawCount51,rawCount52,rawCount53,rawCount54,rawCount55,rawCount56,rawCount57,rawCount58,rawCount59,rawCount60
13,24,0,6,0,29,0,0,42,100,8,41,0,48,0,0,7,783,0,227,7,16,0,13,5,87,11,140,851,37,108,70,52,437,7,25,0,41,34,12,5,338,36,4,445,6,374,15,18,18,16,0,33,6,175,19,28,38,0,34,96
14,11,28,48,80,138,71,32,48,19,0,60,47,203,1,0,12,220,38,0,28,101,0,191,23,46,1,0,198,39,117,42,398,502,31,25,73,315,9,116,5,2016,37,19,329,10,76,12,43,10,1,55,101,2,60,13,21,29,8,22,66
15,26,7,16,81,135,309,5,44,164,0,466,387,0,21,2,15,388,0,17,31,54,121,45,5,49,0,53,476,0,0,0,22,329,165,77,73,0,228,0,0,1115,10,14,142,47,70,36,50,19,12,17,19,0,0,131,36,60,10,11,9
16,51,29,6,78,0,192,20,115,69,15,0,485,63,37,0,36,303,17,18,0,93,0,187,11,14,6,0,244,86,76,50,340,47,64,0,0,447,17,0,21,240,7,18,484,34,0,25,135,0,0,64,0,0,0,42,29,66,29,7,70
17,7,15,4,13,25,192,0,0,22,2,0,9,3,1,0,0,155,53,0,1,5,15,32,0,4,3,7,49,18,11,5,0,51,0,0,0,82,10,15,1,975,5,8,86,0,24,1,0,10,8,0,17,9,113,0,0,0,1,2,9
18,0,1,0,4,4,10,0,4,6,0,35,0,0,0,0,0,0,0,0,6,1,3,1,0,2,2,9,8,1,3,19,11,276,4,2,20,11,2,0,5,0,0,2,12,5,8,1,4,0,0,0,2,1,8,1,2,4,0,1,0
19,0,11,10,33,0,0,232,26,0,5,59,189,134,7,11,3,0,0,44,0,12,100,55,18,18,2,29,0,0,55,112,47,259,74,3,43,775,38,20,34,922,2,13,624,63,32,11,39,25,1,4,93,3,109,37,12,136,13,17,0
20,13,6,1,88,68,107,2,0,0,2,0,73,0,11,63,2,263,0,8,22,10,74,161,8,0,8,167,40,99,86,68,46,107,27,27,76,72,17,0,0,0,0,6,0,31,17,0,2,0,22,49,0,4,0,14,28,111,7,7,11
21,0,25,28,101,89,28,0,41,461,17,175,0,0,69,1,27,0,20,44,33,143,105,118,10,0,8,105,0,0,43,176,125,401,0,4,41,122,48,111,2,562,33,16,101,1,44,1,50,0,11,22,11,12,0,5,48,0,10,9,0
22,9,15,13,132,536,291,3,35,129,15,115,9,162,7,0,0,510,21,65,4,77,97,107,15,0,1,14,616,218,62,10,43,224,17,5,30,154,67,0,0,0,7,15,0,1,72,5,0,15,3,0,55,0,83,0,39,23,16,0,118
23,42,6,35,130,306,776,15,132,1146,35,431,0,38,61,12,111,145,15,48,0,97,18,82,12,47,29,377,354,135,0,129,121,259,155,37,29,131,0,20,0,286,5,0,388,9,116,25,263,18,0,6,0,58,0,16,41,0,25,55,7
24,27,0,0,68,70,0,3,41,226,0,0,0,510,8,4,4,274,25,10,11,15,41,56,0,66,3,56,1241,16,70,130,29,83,7,0,28,396,61,0,5,0,19,0,265,9,25,6,26,10,18,109,164,11,277,32,15,87,0,4,0
25,3,1,0,3,2,12,0,4,1,0,0,48,0,0,1,0,61,33,0,0,0,0,28,0,5,0,0,0,0,2,0,1,0,0,0,0,4,1,0,2,491,0,0,15,3,8,1,0,0,0,0,0,0,44,0,1,8,0,0,0
26,34,12,0,222,262,142,1,91,95,37,21,0,33,3,13,0,211,12,4,13,93,11,0,2,7,3,0,430,42,42,21,0,0,21,5,15,51,99,23,0,154,0,47,0,0,63,4,188,26,9,27,0,46,72,4,42,31,6,43,2
27,4,8,14,0,121,94,1,37,0,9,6,24,36,0,6,0,133,0,18,0,52,21,32,5,0,0,26,112,0,0,30,0,96,16,24,46,1372,31,37,0,0,2,93,9,0,7,5,78,0,0,6,26,30,0,1,34,6,7,0,15
28,1,10,4,22,20,288,2,0,0,5,16,0,149,0,3,8,20,38,0,2,36,7,101,1,17,3,13,328,51,21,67,21,0,17,4,64,179,18,24,0,875,5,69,383,0,0,4,13,2,2,3,0,4,143,7,11,15,7,12,0
29,13,54,43,0,52,1429,59,75,0,20,460,0,0,24,0,17,305,0,26,24,67,21,0,25,20,7,0,1009,228,72,157,29,45,0,0,0,184,12,58,8,0,13,114,152,19,74,3,0,0,3,28,271,31,106,14,0,66,0,0,34
30,15,54,13,60,60,0,12,15,53,3,0,84,326,7,5,0,71,14,6,16,17,16,80,27,24,0,77,42,43,79,0,18,29,54,2,31,195,0,80,4,237,5,0,513,54,6,4,14,10,20,84,19,16,191,0,0,107,4,18,103
31,22,46,5,183,28,894,0,159,77,5,0,0,4,0,9,4,0,111,52,0,0,0,146,8,417,67,300,0,69,153,106,36,191,9,29,0,307,36,7,20,1051,29,0,182,43,0,26,11,36,0,21,493,21,252,89,29,139,0,0,0
32,271,48,0,34,0,65,36,62,171,12,79,228,76,10,19,0,0,22,29,9,46,0,89,0,7,4,77,132,94,0,426,148,0,0,4,0,1276,134,18,0,314,0,86,123,16,6,0,69,5,14,19,50,20,281,19,34,56,8,0,7
33,8,0,11,48,278,0,4,105,38,17,31,36,20,0,0,0,128,25,3,22,73,91,25,9,1,0,0,911,34,16,0,10,157,7,7,51,0,20,26,4,0,0,4,21,5,0,2,62,13,3,0,23,18,74,6,0,7,5,6,18
34,3,7,9,68,15,77,13,45,23,4,84,0,0,14,10,8,84,57,1,8,12,15,45,4,0,0,145,134,77,0,25,9,0,1,0,52,344,43,19,20,1678,5,60,32,0,0,0,4,0,17,11,124,11,0,36,0,37,5,10,20
35,0,10,19,59,0,29,3,0,29,0,12,0,229,0,20,1,0,38,1,0,20,16,32,5,12,0,44,50,12,33,15,15,86,0,4,69,41,14,6,9,1958,19,15,65,11,0,3,10,34,4,1,44,0,96,9,8,0,1,11,1
36,0,0,0,1,9,17,0,1,5,0,1,6,9,0,0,0,90,0,1,0,0,11,1,0,3,0,0,5,1,2,7,1,3,0,0,110,9,0,2,0,0,0,2,0,1,1,1,2,0,1,0,7,0,34,0,0,1,0,0,0
37,0,8,17,76,63,174,4,49,307,19,191,133,49,6,17,10,53,0,37,9,36,23,30,5,33,0,131,0,36,65,0,51,598,9,2,37,0,52,3,6,609,2,14,138,0,49,34,61,0,0,75,119,31,0,18,67,0,0,7,120
38,0,0,0,5,2,13,0,5,3,0,1,3,1,0,0,0,10,15,0,0,1,0,1,0,3,0,9,5,5,0,1,0,11,0,0,8,2,0,0,3,121,1,0,1,0,6,1,3,0,0,0,8,1,2,2,1,2,0,0,0
39,0,0,0,4,10,15,1,3,40,1,6,3,2,0,0,2,16,13,2,0,7,6,1,0,2,0,3,18,2,5,4,13,107,2,0,12,46,2,6,0,0,0,2,5,0,3,5,4,1,0,7,0,1,0,0,2,1,0,0,0
40,0,26,0,40,47,173,0,80,24,41,300,0,72,26,0,23,102,15,5,0,115,17,50,8,18,1,0,526,112,42,68,35,157,0,1,21,78,40,31,32,364,0,48,110,3,99,0,254,0,4,0,0,12,0,4,53,9,18,17,22
